file_name,highest,lowest
20211007_111046.jpg,0,2358
20211007_111644.jpg,0,2409
20211007_111747.jpg,0,2255
20211007_111818.jpg,335,2150
20211007_111950.jpg,0,2409
20211007_111956.jpg,0,2356
20211012_104927.jpg,0,2500
20211012_105322.jpg,350,2600
20211012_105335.jpg,0,2350
20211012_105716.jpg,350,2300
20211012_111130.jpg,400,2400
20211012_111548.jpg,0,2350
20211012_111555.jpg,300,2300
20211012_111712.jpg,750,2400
20211020_160304.jpg,335,2300
20211020_160337.jpg,1000,2330
20211020_160511.jpg,900,2400
20211020_160559.jpg,869,2530
20211020_160656.jpg,860,2400